"","대여소ID","총대여건수","구분","대여소명.x","대여일자","대여건수","대여소주소","위도","경도","기준시작일자","거치대수","temp","freqByBike","freqByBike_total"
"5278",1372,7856,"성북구","1372. KEB은행 고대점",201812,738,"인촌로 113",37.586445,127.031601,"2018.10.24",15,1,49.2,523.7
"5279",1373,2174,"성북구","1373. 성북구보건소 건너편",201812,231,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,28.9,271.8
"5280",1373,2174,"성북구","1373. 성북구보건소 건너편",201901,216,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,27,271.8
"5281",1373,2174,"성북구","1373. 성북구보건소 건너편",201904,454,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,56.8,271.8
"5282",1373,2174,"성북구","1373. 성북구보건소 건너편",201905,721,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,90.1,271.8
"5283",1373,2174,"성북구","1373. 성북구보건소 건너편",201902,171,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,21.4,271.8
"5284",1373,2174,"성북구","1373. 성북구보건소 건너편",201903,381,"화랑로 63",37.602291,127.038979,"2018.10.26",8,1,47.6,271.8
"5285",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201903,418,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,20.9,135.8
"5286",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201904,639,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,31.9,135.8
"5287",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201901,199,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,9.9,135.8
"5288",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201812,96,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,4.8,135.8
"5289",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201902,205,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,10.2,135.8
"5290",1375,2717,"성북구","1375. 생명의 전화 종합복지관 앞 교차로",201905,1160,"하월곡동 96-1",37.603909,127.037376,"2018.12.27",20,1,58,135.8
"5291",1376,61,"성북구","1376. 한국과학기술연구원 중문",201905,61,"서울특별시 성북구 화랑로14길 5",37.600239,127.04538,"2019.05.21",7,1,8.7,8.7
"5292",1377,69,"성북구","1377. 한국과학기술연구원 북문",201905,69,"서울특별시 성북구 화랑로14길 5",37.603958,127.045341,"2019.05.21",10,1,6.9,6.9
"5293",1401,4454,"중랑구","1401. 극동늘푸른아파트",201901,419,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,27.9,296.9
"5294",1401,4454,"중랑구","1401. 극동늘푸른아파트",201905,1632,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,108.8,296.9
"5295",1401,4454,"중랑구","1401. 극동늘푸른아파트",201903,678,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,45.2,296.9
"5296",1401,4454,"중랑구","1401. 극동늘푸른아파트",201904,981,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,65.4,296.9
"5297",1401,4454,"중랑구","1401. 극동늘푸른아파트",201812,384,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,25.6,296.9
"5298",1401,4454,"중랑구","1401. 극동늘푸른아파트",201902,360,"서울특별시 중랑구 동일로 941",37.614738,127.076363,"42851.617083333331",15,1,24,296.9
"5299",1402,2085,"중랑구","1402. 금란주차장 앞",201904,506,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,50.6,208.5
"5300",1402,2085,"중랑구","1402. 금란주차장 앞",201812,207,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,20.7,208.5
"5301",1402,2085,"중랑구","1402. 금란주차장 앞",201901,148,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,14.8,208.5
"5302",1402,2085,"중랑구","1402. 금란주차장 앞",201902,128,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,12.8,208.5
"5303",1402,2085,"중랑구","1402. 금란주차장 앞",201903,352,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,35.2,208.5
"5304",1402,2085,"중랑구","1402. 금란주차장 앞",201905,744,"서울특별시 중랑구 망우로 448",37.600071,127.102333,"42851.619421296295",10,1,74.4,208.5
"5305",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201812,592,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,39.5,482.7
"5306",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201904,1697,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,113.1,482.7
"5307",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201903,1026,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,68.4,482.7
"5308",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201902,504,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,33.6,482.7
"5309",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201905,2893,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,192.9,482.7
"5310",1403,7240,"중랑구","1403. 중화빌딩 앞 (동부시장)",201901,528,"서울특별시 중랑구 망우로 211",37.59425,127.076576,"42851.621608796297",15,1,35.2,482.7
"5311",1404,4194,"중랑구","1404. 동일로 지하차도",201903,649,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,64.9,419.4
"5312",1404,4194,"중랑구","1404. 동일로 지하차도",201901,342,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,34.2,419.4
"5313",1404,4194,"중랑구","1404. 동일로 지하차도",201812,394,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,39.4,419.4
"5314",1404,4194,"중랑구","1404. 동일로 지하차도",201902,297,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,29.7,419.4
"5315",1404,4194,"중랑구","1404. 동일로 지하차도",201905,1587,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,158.7,419.4
"5316",1404,4194,"중랑구","1404. 동일로 지하차도",201904,925,"서울특별시 중랑구 망우로 233",37.595299,127.080032,"42857.566284722219",10,1,92.5,419.4
"5317",1405,4168,"중랑구","1405. 망우역 1번출구",201812,415,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,41.5,416.8
"5318",1405,4168,"중랑구","1405. 망우역 1번출구",201903,584,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,58.4,416.8
"5319",1405,4168,"중랑구","1405. 망우역 1번출구",201904,956,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,95.6,416.8
"5320",1405,4168,"중랑구","1405. 망우역 1번출구",201905,1523,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,152.3,416.8
"5321",1405,4168,"중랑구","1405. 망우역 1번출구",201902,312,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,31.2,416.8
"5322",1405,4168,"중랑구","1405. 망우역 1번출구",201901,378,"서울특별시 중랑구 망우로55길 11-10",37.599098,127.092949,"42851.622557870367",10,1,37.8,416.8
"5323",1406,412,"중랑구","1406. 망우청소년수련관",201904,98,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,9.8,41.2
"5324",1406,412,"중랑구","1406. 망우청소년수련관",201901,35,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,3.5,41.2
"5325",1406,412,"중랑구","1406. 망우청소년수련관",201902,19,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,1.9,41.2
"5326",1406,412,"중랑구","1406. 망우청소년수련관",201812,25,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,2.5,41.2
"5327",1406,412,"중랑구","1406. 망우청소년수련관",201905,171,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,17.1,41.2
"5328",1406,412,"중랑구","1406. 망우청소년수련관",201903,64,"서울특별시 중랑구 송림길 156",37.606251,127.108269,"42851.623356481483",10,1,6.4,41.2
"5329",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201902,216,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,21.6,293.3
"5330",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201901,254,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,25.4,293.3
"5331",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201812,248,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,24.8,293.3
"5332",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201905,1117,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,111.7,293.3
"5333",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201904,668,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,66.8,293.3
"5334",1407,2933,"중랑구","1407. 먹골역 1번출구 뒤",201903,430,"서울특별시 중랑구 공릉로 12",37.611511,127.077888,"42908.4371875",10,1,43,293.3
"5335",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201902,324,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,32.4,393.3
"5336",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201901,325,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,32.5,393.3
"5337",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201905,1566,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,156.6,393.3
"5338",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201904,862,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,86.2,393.3
"5339",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201812,308,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,30.8,393.3
"5340",1408,3933,"중랑구","1408. 먹골역 6번출구 앞",201903,548,"서울특별시 중랑구 동일로 지하 901",37.610722,127.077477,"42851.624050925922",10,1,54.8,393.3
"5341",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201901,112,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,11.2,97.4
"5342",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201812,98,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,9.8,97.4
"5343",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201904,209,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,20.9,97.4
"5344",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201902,84,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,8.4,97.4
"5345",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201903,147,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,14.7,97.4
"5346",1410,974,"중랑구","1410. 면목 대원칸타빌아파트",201905,324,"서울특별시 중랑구 용마산로 285",37.577782,127.090187,"42851.624872685185",10,1,32.4,97.4
"5347",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201903,245,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,24.5,186.9
"5348",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201902,142,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,14.2,186.9
"5349",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201904,369,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,36.9,186.9
"5350",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201901,181,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,18.1,186.9
"5351",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201905,734,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,73.4,186.9
"5352",1411,1869,"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞",201812,198,"서울특별시 중랑구 면목로 456",37.592541,127.086739,"42913.633368055554",10,1,19.8,186.9
"5353",1412,1356,"중랑구","1412. 면목초등학교",201812,128,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,12.8,135.6
"5354",1412,1356,"중랑구","1412. 면목초등학교",201903,211,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,21.1,135.6
"5355",1412,1356,"중랑구","1412. 면목초등학교",201901,119,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,11.9,135.6
"5356",1412,1356,"중랑구","1412. 면목초등학교",201904,303,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,30.3,135.6
"5357",1412,1356,"중랑구","1412. 면목초등학교",201905,486,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,48.6,135.6
"5358",1412,1356,"중랑구","1412. 면목초등학교",201902,109,"서울특별시 중랑구 면목로 434",37.590961,127.087067,"42851.625578703701",10,1,10.9,135.6
"5359",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201903,422,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,42.2,261.7
"5360",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201902,199,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,19.9,261.7
"5361",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201812,188,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,18.8,261.7
"5362",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201901,178,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,17.8,261.7
"5363",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201904,605,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,60.5,261.7
"5364",1413,2617,"중랑구","1413. 봉화산역 5번출구 뒤",201905,1025,"서울특별시 중랑구 신내로 지하 232",37.617561,127.090309,"42851.626215277778",10,1,102.5,261.7
"5365",1414,4903,"중랑구","1414. 사가정역 1번출구",201903,728,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,72.8,490.3
"5366",1414,4903,"중랑구","1414. 사가정역 1번출구",201901,330,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,33,490.3
"5367",1414,4903,"중랑구","1414. 사가정역 1번출구",201812,331,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,33.1,490.3
"5368",1414,4903,"중랑구","1414. 사가정역 1번출구",201902,396,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,39.6,490.3
"5369",1414,4903,"중랑구","1414. 사가정역 1번출구",201904,1094,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,109.4,490.3
"5370",1414,4903,"중랑구","1414. 사가정역 1번출구",201905,2024,"서울특별시 중랑구 사가정로 지하 393",37.581646,127.088432,"42908.438483796293",10,1,202.4,490.3
"5371",1416,2479,"중랑구","1416. 상봉역 3번출구",201903,352,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,35.2,247.9
"5372",1416,2479,"중랑구","1416. 상봉역 3번출구",201812,221,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,22.1,247.9
"5373",1416,2479,"중랑구","1416. 상봉역 3번출구",201904,483,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,48.3,247.9
"5374",1416,2479,"중랑구","1416. 상봉역 3번출구",201901,222,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,22.2,247.9
"5375",1416,2479,"중랑구","1416. 상봉역 3번출구",201902,220,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,22,247.9
"5376",1416,2479,"중랑구","1416. 상봉역 3번출구",201905,981,"서울특별시 중랑구 면목로 480",37.595219,127.085999,"42908.439247685186",10,1,98.1,247.9
"5377",1418,1464,"중랑구","1418. 새솔초등학교",201903,229,"서울특별시 중랑구 신내역로1길 164",37.617989,127.110542,"42851.628067129626",15,1,15.3,97.6
